headers = ['Signal', 'Data', 'TTBar', 'ZJets', 'WJets', 'sTop', 'VV', 'TTV']
L_t_LQuujj300 = [[91769.26081280755, 29415] , [3998, 3998] ,  [3559.7851712672154, 74156] ,  [95.81100638357442, 5408] ,  [3.5886357395176733, 16] ,  [221.39985191187463, 1321] ,  [28.56694009392908, 1622] ,  [41.558513551585364, 24954]  ]
L_t_LQuujj1400 = [[8.96065241886986, 68650] , [130, 130] ,  [69.74762106723786, 1640] ,  [10.991183410999893, 2443] ,  [1.9627811788289917, 6] ,  [18.367390159843676, 114] ,  [6.07104201735969, 186] ,  [2.2671938517875674, 1587]  ]
L_t_LQuujj1500 = [[4.731422267365286, 68319] , [92, 92] ,  [49.1317731449912, 1152] ,  [8.622440668396203, 2228] ,  [1.1794166973447053, 5] ,  [15.598448841673617, 100] ,  [5.791333371066743, 151] ,  [1.6728762942990307, 1201]  ]
L_t_LQuujj1600 = [[2.5180840025392066, 67422] , [68, 68] ,  [35.42081796871183, 825] ,  [7.368992913419376, 2024] ,  [1.1794166973447053, 5] ,  [12.129355964817304, 79] ,  [5.204440982244881, 117] ,  [1.2446097769184366, 891]  ]
L_t_LQuujj1700 = [[1.3667015828583973, 66515] , [48, 48] ,  [23.732910748177236, 562] ,  [6.367770389437712, 1805] ,  [0.19541411060590158, 3] ,  [9.303157450332302, 58] ,  [2.803557245116797, 86] ,  [0.9518353291873042, 664]  ]
L_t_LQuujj1800 = [[0.7493041502830832, 66098] , [33, 33] ,  [16.462239218164065, 399] ,  [4.773764532673357, 1588] ,  [-0.24305378705022807, 1] ,  [7.442874912201566, 46] ,  [2.4819149210097597, 70] ,  [0.5992446187627335, 510]  ]
L_t_LQuujj1900 = [[0.40896701929475154, 65165] , [26, 26] ,  [12.288028843208158, 300] ,  [4.412647625050929, 1372] ,  [-0.24305378705022807, 1] ,  [4.6306433422109, 29] ,  [2.1683741814062203, 49] ,  [0.4901374120522243, 402]  ]
L_t_LQuujj2000 = [[0.2287292450946116, 64500] , [20, 20] ,  [8.644988844444155, 215] ,  [3.8916682553678497, 1162] ,  [-0.24305378705022807, 1] ,  [3.8230018432927966, 24] ,  [1.7906851564259556, 37] ,  [0.3831064673385497, 305]  ]
L_t_LQuujj2100 = [[0.12557839611874747, 63455] , [14, 14] ,  [5.952051136175429, 153] ,  [3.7277379376597684, 990] ,  [0.0, 0] ,  [3.4748051653072474, 22] ,  [1.5198630420417019, 33] ,  [0.2663216059422443, 234]  ]
L_t_LQuujj2200 = [[0.06860811157247976, 61032] , [12, 12] ,  [4.452334671490077, 111] ,  [2.432314340901325, 844] ,  [0.0, 0] ,  [2.592922541293587, 17] ,  [0.5401327928016844, 26] ,  [0.20276080774257016, 183]  ]
L_t_LQuujj2300 = [[0.03811678862469302, 30773] , [7, 7] ,  [3.368399499181447, 83] ,  [1.8384636216884467, 726] ,  [0.0, 0] ,  [2.054020804774238, 14] ,  [0.5265595253947644, 22] ,  [0.16542447394000132, 143]  ]
L_t_LQuujj2400 = [[0.02127382383412368, 60692] , [5, 5] ,  [2.423098651784978, 60] ,  [1.3073826063533245, 623] ,  [0.0, 0] ,  [1.6479287950387076, 12] ,  [0.4464250806230648, 18] ,  [0.11987370842221975, 119]  ]
L_t_LQuujj2500 = [[0.012059314716022774, 59731] , [4, 4] ,  [1.7213543724710583, 44] ,  [0.824184608876702, 538] ,  [0.0, 0] ,  [1.6479287950387076, 12] ,  [0.38430076828416676, 14] ,  [0.07397031932653665, 94]  ]
L_t_LQuujj2600 = [[0.006647396058488396, 58629] , [3, 3] ,  [1.2664763217085016, 31] ,  [0.6611816585281034, 478] ,  [0.0, 0] ,  [1.3142109391258585, 9] ,  [0.3993903176166648, 12] ,  [0.04596403222702688, 81]  ]
L_t_LQuujj2700 = [[0.0037324360679051845, 28900] , [3, 3] ,  [1.0309134562779527, 24] ,  [0.6138862528666194, 422] ,  [0.0, 0] ,  [0.8451497190882964, 7] ,  [0.33770535093903237, 9] ,  [0.009646952280334572, 65]  ]
L_t_LQuujj2800 = [[0.002047436401992, 56622] , [3, 3] ,  [0.9448821108040274, 22] ,  [0.679914865001802, 372] ,  [0.0, 0] ,  [0.6996031535215429, 6] ,  [0.3119531007908816, 8] ,  [-0.0019828525270644895, 52]  ]
L_t_LQuujj2900 = [[0.0011388175494238917, 55449] , [2, 2] ,  [0.7664321043108699, 18] ,  [0.6556031971282927, 322] ,  [0.0, 0] ,  [0.49557541053793286, 4] ,  [0.3119531007908816, 8] ,  [-0.02050016508914927, 40]  ]
L_t_LQuujj3000 = [[0.0006519010911939759, 26419] , [2, 2] ,  [0.62192923054095, 15] ,  [0.4921850108037275, 279] ,  [0.0, 0] ,  [0.49557541053793286, 4] ,  [0.1864053074987283, 5] ,  [-0.034659716325436886, 32]  ]
L_t_LQuujj3500 = [[4.01117146155401e-05, 25100] , [1, 1] ,  [0.34774264339982275, 7] ,  [0.29899867678888287, 128] ,  [0.0, 0] ,  [0.0, 0] ,  [0.18615650677504103, 4] ,  [-0.07247742231479122, 9]  ]
L_t_LQuujj4000 = [[3.3670732703788424e-06, 45663] , [1, 1] ,  [0.053204340385740116, 1] ,  [0.2160514067994611, 65] ,  [0.0, 0] ,  [0.0, 0] ,  [9.06185524511405e-05, 1] ,  [0.0027113346209379496, 4]  ]
