headers = ['Signal', 'Data', 'TTBar', 'ZJets', 'WJets', 'sTop', 'VV', 'TTV']
L_t_LQuujj300 = [[19002.527629733457, 6348] , [0, 0] ,  [0.12601978264479916, 1] ,  [0.6859072231272416, 60] ,  [0.0, 0] ,  [0.0, 0] ,  [0.24186060684904367, 17] ,  [0.04234264532037193, 48]  ]
L_t_LQuujj1700 = [[1.0337077057473518, 39296] , [0, 0] ,  [0.0, 0] ,  [0.030570694809595206, 11] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [-0.0004938740197793861, 1]  ]
L_t_LQuujj1800 = [[0.566838617891751, 55015] , [0, 0] ,  [0.0, 0] ,  [8.988578154329628e-05, 4] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj1900 = [[0.3364418169058285, 54461] , [0, 0] ,  [0.0, 0] ,  [0.08803011748992168, 23] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [-0.0012730934262529504, 1]  ]
L_t_LQuujj2000 = [[0.18666403329516737, 57297] , [0, 0] ,  [0.0, 0] ,  [0.06155413424659516, 10] ,  [0.0, 0] ,  [0.0, 0] ,  [0.013477080091535403, 1] ,  [-0.0025809876391790386, 1]  ]
L_t_LQuujj2100 = [[0.1031070124711738, 58531] , [0, 0] ,  [0.0, 0] ,  [0.07237905418909046, 13] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj2200 = [[0.05377122875844958, 54726] , [0, 0] ,  [0.0, 0] ,  [0.029103133107908512, 3] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj2300 = [[0.030708030588563848, 56491] , [0, 0] ,  [0.0, 0] ,  [0.03816432244330403, 6] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj2400 = [[0.017392588711997142, 56958] , [0, 0] ,  [0.0, 0] ,  [0.014849847325787783, 7] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj2500 = [[0.010016262577605599, 55747] , [0, 0] ,  [0.0, 0] ,  [0.0016951637006710246, 5] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj2600 = [[0.00551591195450452, 56325] , [0, 0] ,  [0.0, 0] ,  [0.0011046380723350332, 4] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj2700 = [[0.003077473143426673, 55187] , [0, 0] ,  [0.0, 0] ,  [0.036192088522169534, 5] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj2800 = [[0.0017015935954603067, 54465] , [0, 0] ,  [0.0, 0] ,  [-0.0030325840983445214, 4] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj2900 = [[0.0009362209835176331, 54100] , [0, 0] ,  [0.0, 0] ,  [-0.0006322666293236481, 3] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj3000 = [[0.0005229264553664161, 52000] , [0, 0] ,  [0.0, 0] ,  [0.002449283046119767, 3] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj3500 = [[3.2254673438977706e-05, 40379] , [0, 0] ,  [0.0, 0] ,  [0.028414362540450846, 3] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj4000 = [[2.667590757273499e-06, 44539] , [0, 0] ,  [0.0, 0] ,  [0.0009891090727494867, 3] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
