headers = ['Signal', 'Data', 'TTBar', 'ZJets', 'WJets', 'sTop', 'VV', 'TTV']
L_t_LQuujj300 = [[18728.20075124675, 6348] , [0, 0] ,  [0.12019319444807448, 1] ,  [0.7822283049638546, 60] ,  [0.0, 0] ,  [0.0, 0] ,  [0.2825694211139874, 17] ,  [0.0420652713430316, 48]  ]
L_t_LQuujj1600 = [[1.934644660020699, 57091] , [0, 0] ,  [0.0, 0] ,  [0.17592659173423655, 21] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [-0.0016928330477088641, 3]  ]
L_t_LQuujj1700 = [[1.0231119774123432, 39296] , [0, 0] ,  [0.0, 0] ,  [0.028992237181370534, 11] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [-0.0009163801678579472, 1]  ]
L_t_LQuujj1800 = [[0.5606033979998426, 55015] , [0, 0] ,  [0.0, 0] ,  [-3.7346639687946444e-05, 4] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj1900 = [[0.33299959144407887, 54461] , [0, 0] ,  [0.0, 0] ,  [0.08306100691440599, 23] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [-0.001284006935524803, 1]  ]
L_t_LQuujj2000 = [[0.18460375611496269, 57297] , [0, 0] ,  [0.0, 0] ,  [0.05322634774017906, 10] ,  [0.0, 0] ,  [0.0, 0] ,  [0.015794102043194706, 1] ,  [-0.0026495044366446926, 1]  ]
L_t_LQuujj2100 = [[0.10196677307996677, 58531] , [0, 0] ,  [0.0, 0] ,  [0.07520260908739716, 13] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj2200 = [[0.05323670799053356, 54726] , [0, 0] ,  [0.0, 0] ,  [0.023718613090751923, 3] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj2300 = [[0.03036262996108577, 56491] , [0, 0] ,  [0.0, 0] ,  [0.0452709731338915, 6] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj2400 = [[0.01720809692708479, 56958] , [0, 0] ,  [0.0, 0] ,  [0.015240677763082133, 7] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj2500 = [[0.009912476079289731, 55747] , [0, 0] ,  [0.0, 0] ,  [0.0008032971792706115, 5] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj2600 = [[0.005458902040465729, 56325] , [0, 0] ,  [0.0, 0] ,  [0.001142199104421098, 4] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj2700 = [[0.003046623099191347, 55187] , [0, 0] ,  [0.0, 0] ,  [0.0435855700979717, 5] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj2800 = [[0.0016843409669305366, 54465] , [0, 0] ,  [0.0, 0] ,  [-0.003393273748155714, 4] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj2900 = [[0.0009270861472899175, 54100] , [0, 0] ,  [0.0, 0] ,  [-0.0010918286189317548, 3] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj3000 = [[0.0005175153278912913, 52000] , [0, 0] ,  [0.0, 0] ,  [0.0017993972480109788, 3] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj3500 = [[3.1942283508865825e-05, 40379] , [0, 0] ,  [0.0, 0] ,  [0.023063103956340984, 3] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
L_t_LQuujj4000 = [[2.6433153260125006e-06, 44539] , [0, 0] ,  [0.0, 0] ,  [0.00031620695246879337, 3] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0]  ]
