headers = ['Signal', 'Data', 'TTBar', 'ZJets', 'WJets', 'sTop', 'VV', 'TTV']
L_t_LQuujj300 = [[81593.96416256831, 27866] , [3085, 3085] ,  [2743.896052309772, 16070] ,  [129.839027829888, 6062] ,  [3.7842292758986216, 31] ,  [193.51692135045153, 1125] ,  [17.124052055450214, 1380] ,  [30.887019846632427, 24673]  ]
L_t_LQuujj1900 = [[0.3550897171501854, 57714] , [10, 10] ,  [8.984238514371905, 56] ,  [4.4708674897880805, 1078] ,  [1.3390359847299866, 3] ,  [4.177076514562041, 23] ,  [0.6739294769637705, 63] ,  [0.38540791499380633, 427]  ]
L_t_LQuujj2000 = [[0.19826337080959153, 61072] , [9, 9] ,  [6.435941969242044, 39] ,  [3.7458259302642074, 929] ,  [0.6084566248449435, 1] ,  [3.404579795477009, 19] ,  [0.6816050305694857, 47] ,  [0.25626345291258307, 333]  ]
L_t_LQuujj2100 = [[0.10859167273681802, 61840] , [7, 7] ,  [4.712512130792592, 29] ,  [2.867928117666304, 810] ,  [0.6084566248449435, 1] ,  [3.2658850377434523, 18] ,  [0.5768277851439088, 36] ,  [0.1811240788050108, 270]  ]
L_t_LQuujj2200 = [[0.059105081531211495, 60167] , [7, 7] ,  [3.7665017514616848, 23] ,  [2.248526691456814, 688] ,  [0.6084566248449435, 1] ,  [1.169536301147445, 7] ,  [0.5294326131019125, 28] ,  [0.1124438452816921, 208]  ]
L_t_LQuujj2300 = [[0.03265137124700494, 60219] , [5, 5] ,  [3.2542521510186955, 20] ,  [1.832998535733241, 587] ,  [0.6084566248449435, 1] ,  [0.6114800974357312, 4] ,  [0.49393123241222125, 25] ,  [0.07219354474429715, 161]  ]
L_t_LQuujj2400 = [[0.017980938666148787, 59089] , [4, 4] ,  [2.3655440802654737, 13] ,  [1.5074558040292352, 499] ,  [0.6084566248449435, 1] ,  [0.6114800974357312, 4] ,  [0.22105183936977627, 19] ,  [0.0498540019648352, 122]  ]
L_t_LQuujj2500 = [[0.010158576352603779, 56758] , [3, 3] ,  [1.8251653068338631, 10] ,  [1.406310641116917, 424] ,  [0.0, 0] ,  [0.6114800974357312, 4] ,  [0.19960877779603864, 15] ,  [0.032289789046422816, 93]  ]
L_t_LQuujj2600 = [[0.005568929292828257, 57077] , [1, 1] ,  [0.9594066829621237, 5] ,  [0.9830698785166313, 359] ,  [0.0, 0] ,  [0.41216288836637416, 3] ,  [0.17826423593767063, 12] ,  [0.017232675702977013, 74]  ]
L_t_LQuujj2700 = [[0.0031022425487007847, 55863] , [1, 1] ,  [0.7768191921456598, 4] ,  [0.9646164967651599, 309] ,  [0.0, 0] ,  [0.34035883266576217, 2] ,  [0.23380660272312298, 10] ,  [0.0015555077511745022, 54]  ]
L_t_LQuujj2800 = [[0.0017145742117078914, 55125] , [0, 0] ,  [0.20576105874249762, 1] ,  [0.878343455841364, 268] ,  [0.0, 0] ,  [0.14825592448883448, 1] ,  [0.23380660272312298, 10] ,  [-0.009799538450726987, 45]  ]
L_t_LQuujj2900 = [[0.000944445404729929, 54774] , [0, 0] ,  [0.20576105874249762, 1] ,  [0.726914610349455, 229] ,  [0.0, 0] ,  [0.14825592448883448, 1] ,  [0.24853083140019183, 9] ,  [-0.02309349007224807, 34]  ]
L_t_LQuujj3000 = [[0.0005281946611781012, 52723] , [0, 0] ,  [0.0, 0] ,  [0.5537544799252195, 191] ,  [0.0, 0] ,  [0.0, 0] ,  [0.17547320538139977, 7] ,  [-0.03419618251911784, 26]  ]
L_t_LQuujj3500 = [[3.225280290436113e-05, 40543] , [0, 0] ,  [0.0, 0] ,  [0.12497448202527928, 69] ,  [0.0, 0] ,  [0.0, 0] ,  [0.120545434335592, 2] ,  [0.003081208311748936, 9]  ]
L_t_LQuujj4000 = [[2.664986613289947e-06, 44677] , [0, 0] ,  [0.0, 0] ,  [0.045479547660709226, 30] ,  [0.0, 0] ,  [0.0, 0] ,  [0.0, 0] ,  [-0.0007050386741727806, 2]  ]
